Review_ID;Sentence_ID;Sentence;Aspect;Sentiment;Aspect_ID;Sentiment_ID
2803;3319;Itu tidak membantu bahwa kartu kredit tidak pergi melalui ketika kami check-in tidak punya masalah di tempat lain;service;neg;2;0
2803;3320;Sarapan prasmanan ini cukup ramai ketika kami berada di sana;service;neg;2;0
2803;3321;di atas atap restoran dan bar dengan pemandangan kota yang benar-benar baik;facilities;pos;3;1
2804;3322;apa yang bisa lebih baik - hotel yang bagus dengan kamar yang nyaman di lokasi yang nyaman;room;pos;0;1
2804;3323;Jauh lebih mudah akses ke malioboro;location;pos;1;1
2804;3324;Kolam renang besar untuk anak-anak;facilities;pos;3;1
2804;3325;Efisien check-in dan check out;service;pos;2;1
2805;3326;Lokasi adalah yang terbaik;location;pos;1;1
2806;3327;Lokasi adalah super;location;pos;1;1
2806;3328;Kamar dirancang dengan baik dan nyaman;room;pos;0;1
2806;3329;sarapan lezat dengan berbagai pilihan;service;pos;2;1
2807;3330;as tempat dan lokasi yang bagus;location;pos;1;1
2807;3331;secara keseluruhan bagus n bersih;service;pos;2;1
2808;3332;lokasi adalah benar-benar bagus;location;pos;1;1
2808;3333;dekat dengan malioboro;location;pos;1;1
2808;3334;kamarnya bersih;room;pos;0;1
2808;3335;tetapi pasti membutuhkan pencahayaan lebih untuk salah satu kamar kami;room;neg;0;0
2808;3336;ini akan menjadi besar jika hotel bisa menyediakan handuk di kamar mandi;facilities;neg;3;0
2809;3337;aku memilih tempat ini terutama karena dari lokasi yang strategis;location;pos;1;1
2809;3338;kamarnya tidak terlalu mengesankan;room;neg;0;0
2809;3339;Pilihan menu sarapan bervariasi tidak sangat baik;service;neg;2;0
2810;3340;Lokasi dekat jalan malioboro;location;pos;1;1
2810;3341;tempat tidur yang nyaman;room;pos;0;1
2810;3342;pelayanan yang ramah dan koneksi internet baik di area umum maupun di dalam kamar;facilities;pos;3;1
2810;3343;Sarapan besar pilihan;service;pos;2;1
2811;3344;lokasi strategis;location;pos;1;1
2811;3345;kamar luas dan nyaman;room;pos;0;1
2811;3346;baik pilihan beakfast - hidup dari telur stasiun;service;pos;2;1
2811;3347;staf masih muda dan energik;service;pos;2;1
2811;3348;hangat dan ramah dan membuat saya tersenyum pada hari besar;service;pos;2;1
2812;3349;Saya menghargai itu  Kamar kami adalah baik;room;pos;0;1
2812;3350;dengan kamar mandi kecil yang sederhana Terletak di tempat yang sangat strategis di yogyakarta;location;pos;1;1
2812;3351;tapi dilengkapi dengan fasilitas yang sangat bagus;facilities;pos;3;1
2813;3352;Hotel yang bagus dengan lokasi yang baik;location;pos;1;1
2813;3353;Mudah diakses;location;pos;1;1
2813;3354;Tugu yogyakarta dan dekat malioboro;location;pos;1;1
2813;3355;Kamar bersih;room;pos;0;1
2813;3356;staf yang ramah;service;pos;2;1
2814;3357;Staf yang ramah;service;pos;2;1
2814;3358;Sarapan yang baik;service;pos;2;1
2814;3359;Kamar bersih;room;pos;0;1
2814;3360;Sinyal wifi yang baik dan koneksi internet;facilities;pos;3;1
2814;3361;Lokasi yang baik dan mudah diakses;location;pos;1;1
2815;3362;Interior yang bagus;facilities;pos;3;1
2815;3363;baik pilihan makanan meskipun selera dan koki bisa lebih baik;service;neg;2;0
2815;3364;banyak saluran tv;facilities;pos;3;1
2815;3365;mudah terhubung ke stasiun kereta api dan atm center ini sangat membantu;location;pos;1;1
2816;3366;staf yang sangat ramah dan lagi dengan aneh rambut abu-abu yang hahaha lucu Kamar tidak terlalu besar tapi bersih;service;pos;2;1
2816;3367;Kolam renang tidak terlalu besar namun memiliki pemandangan indah;facilities;pos;3;1
2816;3368;Sarapan adalah baik-baik saja dengan banyak pilihan;service;pos;2;1
2817;3369;Staf responsif;service;pos;2;1
2817;3370;dan sangat ramah;service;pos;2;1
2817;3371;sarapan yang sangat baik;service;pos;2;1
2817;3372;Kamar yang bagus untuk harga yang murah;room;pos;0;1
2817;3373;Dekat ke jalan malioboro dan toko serba ada di samping saya;location;pos;1;1
2817;3374;Anak-anak saya menikmati kolam renang;facilities;pos;3;1
2817;3375;Satu-satunya hal adalah cukup jauh dari stasiun kereta api;location;neg;1;0
2818;3376;Kamar dan makanan yang baik;room;pos;0;1
2818;3377;Satu-satunya hal yang saya tidak terlalu senang tentang adalah kebisingan di luar kamar 503 (hangat);room;neg;0;0
2818;3378;Sulit untuk bergerak dari lantai ke lantai seperti yang kita diperlukan kartu akses;facilities;neg;3;0
2819;3379;Resepsionis: Bagus;service;pos;2;1
2819;3380;Kamar ini bersih;room;pos;0;1
2819;3381;hospitaly;facilities;pos;3;1
2819;3382;Lokasi: dekat dengan jalan malioboro;location;pos;1;1
2819;3383;Interior: Bagus;facilities;pos;3;1
2820;3384;Terletak di dekat jalan perbelanjaan di yogyakarta;location;pos;1;1
2820;3385;hotel ini memiliki desain yang bagus dan layanan yang bagus;facilities;pos;3;1
2820;3386;staf yang sangat ramah dan membantu;service;pos;2;1
2820;3387;Kamar hotel bersih dan makanan yang sangat baik;room;pos;0;1
2821;3388;Kamar bersih;room;pos;0;1
2821;3389;tempat tidur yang nyaman;facilities;pos;3;1
2821;3390;staf besar dan layanan;service;pos;2;1
2821;3391;Beberapa kamar memiliki jendela besar dengan pemandangan kota;room;pos;0;1
2822;3392;makanan yang enak dan tempat di dekat malioboro;location;pos;1;1
2822;3393;Ini agak berdebu di kamar cleanless kandelir tapi yang lain hal itu baik;room;neg;0;0
2822;3394;koneksi wifi sangat bagus;facilities;pos;3;1
2823;3395;Makanan sangat baik dan segar;service;pos;2;1
2824;3396;Hotel ini masih baru sehingga kamar mereka kebersihan sangat baik;room;pos;0;1
2824;3397;Apa yang paling mengesankan saya adalah kualitas tempat tidur mereka;facilities;pos;3;1
2824;3398;Lokasinya juga cukup strategis karena terletak di area malioboro;location;pos;1;1
2826;3399;(+) dekat malioboro (+) staf adalah membantu  (+) makanan (di dalam ruangan) adalah begitu luar biasa dan murah;service;pos;2;1
2826;3400;000 IDR (+) Terdapat atm center di hotel apa & area  (-) Lokasi dekat stasiun tugu;location;neg;1;0
2826;3401;Saya puas dengan kamar dan tarif :);room;pos;0;1
2827;3402;Lokasi yang besar;location;pos;1;1
2827;3403;5 menit berjalan kaki ke jalan malioboro yang terkenal dan juga dekat dengan stasiun kereta api yogyakarta hanya 5 menit berjalan kaki;location;pos;1;1
2827;3404;Kamar ini bersih;room;pos;0;1
2827;3405;Staf hotel yang sangat membantu;service;pos;2;1
2828;3406;Lokasi hotel hanya berjarak 5 menit berjalan kaki ke jalan malioboro yang terkenal;location;pos;1;1
2828;3407;Ruangan itu nyaman dan rapi;room;pos;0;1
2828;3408;Sarapan sangat baik dengan berbagai pilihan dan bagian khusus di mana anda dapat mencoba semua makanan lokal dari jogja dan minum jamu;service;pos;2;1
2828;3409;Semua staf yang sangat ramah;service;pos;2;1
2828;3410;Sky lounge adalah tempat yang bagus untuk bersantai;facilities;pos;3;1
2829;3411;lokasi dekat dengan pusat kota;location;pos;1;1
2829;3412;dan parkir gratis;facilities;pos;3;1
2830;3413;Secara keseluruhan hotel ini baru dan staf adalah benar-benar ramah;service;pos;2;1
2830;3414;selalu tersenyum dan bahagia untuk melihatnya;service;pos;2;1
2831;3415;layanan ini sangat baik;service;pos;2;1
2831;3416;Aku menyukai kamar saya banyak terima kasih untuk semua;room;pos;0;1
2832;3417;dan layanan dan keramahan yang benar-benar memuaskan;service;pos;2;1
2832;3418;dan sarapannya luar biasa;service;pos;2;1
2833;3419;layanan yang sangat baik;service;pos;2;1
2833;3420;bahkan keamanan pribadi adalah gratis;service;pos;2;1
2833;3421;berjalan kaki ke jalan malioboro yang minit;location;pos;1;1
2833;3422;santun dengan ramah orang-orang yang membuat perjalanan kami Yogja sangat menyenangkan;service;pos;2;1
2834;3423;cepat dan ramah;service;pos;2;1
2835;3424;Hotel ini di dekat jalan malioboro yang ramai;location;pos;1;1
2835;3425;Di malioboro shopping mall hanya berjarak 5 menit berjalan kaki dari juga;location;pos;1;1
2835;3426;Staf sangat ramah dan menyenangkan;service;pos;2;1
2836;3427;Dekat dengan jalan malioboro;location;pos;1;1
2836;3428;Menu sarapan yang bervariasi dan sangat baik terletak;service;pos;2;1
2836;3429;Kamar juga bersih;room;pos;0;1
2836;3430;Koneksi wifi bagus;facilities;pos;3;1
2837;3431;staf yang membantu dan selalu tersenyum;service;pos;2;1
2838;3432;Malioboro adalah lokasi terbaik untuk wisatawan untuk menginap karena ada akses mudah ke pusat perbelanjaan/restoran;location;pos;1;1
2838;3433;Hotel ini sangat bersih;service;pos;2;1
2838;3434;Linen yang bersih dan berubah setiap hari;facilities;pos;3;1
2838;3435;Staf adalah ramah dan menampung;service;pos;2;1
2839;3436;Lokasi adalah pusat dan lokasi adalah alasan utama saya memesan neo;location;pos;1;1
2839;3437;itu mungkin terlalu dekat dengan pusat kota sebagai stasiun kereta api dan membuat tidur sangat sulit di hotel ini;location;neg;1;0
2839;3438;Kamar itu tidak layak harga;room;neg;0;0
2839;3439;Dinding sangat tipis;room;neg;0;0
2840;3440;Hotel ini berada dekat dengan stasiun kereta api sehingga dapat berisik;location;neg;1;0
2840;3441;anda dapat mendengar tetangga anda berbicara dan berjalan oleh;room;neg;0;0
2840;3442;Ac adalah disentralisir;facilities;pos;3;1
2841;3443;Kamarnya bersih n enak;room;pos;0;1
2841;3444;sarapan fantastis;service;pos;2;1
2841;3445;stafnya ramah juga;service;pos;2;1
2841;3446;Kolam renang adalah sedikit dasar tapi masih baik meskipun;facilities;pos;3;1
2842;3447;Kamar yang bagus untuk harga;room;pos;0;1
2842;3448;Lokasi yang baik;location;pos;1;1
2842;3449;Dekat dengan jalan utama dan bus Mailoboro;location;pos;1;1
2842;3450;Dekat dengan masjid dan stasiun;location;pos;1;1
2843;3451;Lokasi hotel ini sempurna;location;pos;1;1
2843;3452;Hotel ini sangat bersih dan tampaknya cukup baru;service;pos;2;1
2843;3453;Hotel kruku juga ramah;service;pos;2;1
2843;3454;Kamar dengan king size bed yang sangat nyaman di hotel ini;room;pos;0;1
2843;3455;kamar sangat luas;room;pos;0;1
2843;3456;sangat nyaman dengan mandi sangat baik;room;pos;0;1
2843;3457;banyak saluran untuk berselancar di di tv;facilities;pos;3;1
2843;3458;makanan cukup baik dan harga terjangkau;service;pos;2;1
2843;3459;layanan kamar sangat rapi dan efisien;service;pos;2;1
2844;3460;Sementara area umum dan kamar-kamarnya berfasilitas lengkap terdapat beberapa kekurangan dalam tinggal di sini;facilities;neg;3;0
2844;3461;dinding yang kertas tipis dan kamar sehingga anda dapat mendengar setiap suara dari kamar sebelah dan koridor tamu dari tempat menunggu lift;room;neg;0;0
2844;3462;Koneksi internet saya hanya bekerja di lobi dan tidak di kamar saya;facilities;neg;3;0
2845;3463;Ruangan itu cukup baik untuk jenis standar;room;pos;0;1
2845;3464;lingkungan yang sangat baik dan bagus layanan pelanggan;service;pos;2;1
2845;3465;variasi menu untuk sarapan dan nilai yang baik tetapi sangat ramai di akhir pekan;service;pos;2;1
2845;3466;kecuali terlalu gelap lorong antara kamar dan merasa memakutkan anak saya berkata ketika ada orang mau masuk bersama kami;facilities;neg;3;0
2846;3467;Kamar-kamarnya nyaman;room;pos;0;1
2846;3468;sangat menyenangkan dan layanan pelanggan juga sangat ramah;service;pos;2;1
2846;3469;Lokasi yang baik;location;pos;1;1
2846;3470;5 menit dari malioboro dan stasiun kereta api tugu;location;pos;1;1
2846;3471;Terpelihara dengan baik tapi sangat baik sarapan di restoran;service;pos;2;1
2847;3472;lokasi yang sangat baik;location;pos;1;1
2847;3473;bersih dan nyaman akomodasi;service;pos;2;1
2847;3474;sarapan yang baik;service;pos;2;1
2847;3475;sangat dekat dengan halte bus ke bandara Plambanan;location;pos;1;1
2848;3476;Lokasi yang sangat baik;location;pos;1;1
2848;3477;Harga terjangkau;service;pos;2;1
2848;3478;Kamar yang bersih dan terawat dengan baik;room;pos;0;1
2848;3479;Layanan sangat baik;service;pos;2;1
2848;3480;Keamanan yang baik;service;pos;2;1
2850;3481;Hotel baru yang bagus tapi perlu untuk menjaga kamar mandi mereka;room;neg;0;0
2850;3482;Sarapan perlu meningkatkan kualitas;service;neg;2;0
2850;3483;Kamar ini sangat bagus untuk harga;room;pos;0;1
2851;3484;hotel dengan harga terjangkau dan lingkungan comfartble;service;pos;2;1
2851;3485;Hotel ini dekat dengan 5 Marlioboro road beberapa menit berjalan kaki;location;pos;1;1
2851;3486;Staf adalah sangat rendah hati dan memiliki seseorang di kota ini;service;pos;2;1
2852;3487;Staf yang ramah dan membantu;service;pos;2;1
2852;3488;kamar yang bersih dan nyaman;room;pos;0;1
2852;3489;Tetapi perlu meningkatkan sarapan untuk berubah setiap hari;service;neg;2;0
2852;3490;Dan dekat dengan area wisata seperti jalan malioboro dan museum kraton;location;pos;1;1
2853;3491;Counter staf muda dan funky mengincah;service;pos;2;1
2853;3492;Ramah & efisien;service;pos;2;1
2853;3493;Kamar kami sangat bersih;room;pos;0;1
2853;3494;7th floor dengan tempat tidur yang nyaman dan baik toilet;room;pos;0;1
2853;3495;Lokasi luar biasa jika anda ingin terhubung dengan kereta ke solo dan semarang (2 jam) dan lain-lain;location;pos;1;1
2853;3496;Keamanan yang baik;service;pos;2;1
2853;3497;Kami mencintai sarapan mereka yang ada penyebaran indah…;service;pos;2;1
2854;3498;tempat ini bersih dan baru;service;pos;2;1
2854;3499;tapi beberapa bising karena dari kereta;location;neg;1;0
2855;3500;kamar & kolam renang bersih dan bagus;facilities;pos;3;1
2855;3501;staf yang ramah;service;pos;2;1
2855;3502;Hotel ini dekat dengan jalan malioboro;location;pos;1;1
2856;3503;Keramahtamahan staf dan menyediakan sarapan dalam kotak bagi saya karena aku harus pergi lebih awal untuk melihat matahari terbit di candi borobudur;service;pos;2;1
2856;3504;Bersih hotel dan lokasi yang bagus juga;location;pos;1;1
2857;3505;Sarapannya luar biasa;service;pos;2;1
2857;3506;Kamar yang bersih;room;pos;0;1
2858;3507;saya suka lokasinya;location;pos;1;1
2858;3508;coz sangat strategis dan dekat dengan malioboro (pusat budaya pasar);location;pos;1;1
2859;3509;Hotel ini relatif baru dan terletak dekat malioboro;location;pos;1;1
2859;3510;bersih;service;pos;2;1
2859;3511;Anak-anak saya suka kolam renang;facilities;pos;3;1
2859;3512;Dan juga di sky lounge adalah tempat yang bagus untuk melihat sekeliling dari ketinggian sambil menikmati makan malam;facilities;pos;3;1
2860;3513;Stasiun kereta api di seberang jalan dan hanya berjalan kaki singkat;location;pos;1;1
2860;3514;dan str malioboro juga berada di dekat hotel;location;pos;1;1
2860;3515;Kamar sangat bersih dan nyaman;room;pos;0;1
2861;3516;Lokasi sangat bagus;location;pos;1;1
2861;3517;Double tempat tidur nyaman dan selalu bersih;room;pos;0;1
2861;3518;Cinta sky lounge dan saya tinggal di sini;facilities;pos;3;1
2862;3519;Sangat baik desain dan nyaman;facilities;pos;3;1
2862;3520;sangat dekat dengan malioboro;location;pos;1;1
2862;3521;sangat bersih;service;pos;2;1
2862;3522;tapi agak berisik karena sangat dekat dengan stasiun kereta api;location;neg;1;0
2863;3523;Lokasi yang baik dan layanan yang sangat baik;location;pos;1;1
2863;3524;staf di meja depan sangat ramah dan kamar bersih;service;pos;2;1
2863;3525;Menyukai sarapan;service;pos;2;1
2864;3526;Ini adalah sebuah hotel baru dengan sangat baik kamar;room;pos;0;1
2864;3527;Kamar adalah terang;room;pos;0;1
2864;3528;Lokasi ini hanya berjarak dekat dengan berjalan kaki ke malioboro;location;pos;1;1
2865;3529;terutama staf sangat ramah dan kamar sangat bersih dan lokasi yang sangat baik dan layanan;service;pos;2;1
2865;3530;fasilitas juga benar-benar baik;facilities;pos;3;1
2865;3531;Dekat dengan stasiun kereta api dan dekat dengan mall;location;pos;1;1
2866;3532;Itu bersih dan staf layanan yang semua sangat ramah dan membantu;service;pos;2;1
2867;3533;sangat bersih;service;pos;2;1
2867;3534;kamar mandi juga bagus Menu Breakfas;room;pos;0;1
2867;3535;Hanya berjalan kaki ke malioboro 5min;location;pos;1;1
2868;3536;Fasilitas di sini adalah luar biasa dan hotel ini memiliki kolam renang yang bersih dan indah;facilities;pos;3;1
2868;3537;Sarapan adalah besar juga;service;pos;2;1
2868;3538;Nah neo malioboro juga cukup dekat stasiun sehingga tidak perlu untuk mengambil taksi atau seperti (satu jenis transportasi tradisional indonesia) setelah tiba di yogyakarta;location;pos;1;1
2869;3539;Sarapan adalah luar biasa - ada banyak pilihan masakan indonesia;service;pos;2;1
2869;3540;Kamar sedikit ketat di ruang dengan ruang cukup kecil;room;neg;0;0
2869;3541;tapi nyaman;room;pos;0;1
2869;3542;Staf yang ramah dan membantu;service;pos;2;1
2870;3543;Baik dalam layanan;service;pos;2;1
2870;3544;sangat bersih;service;pos;2;1
2870;3545;sarapan lezat;service;pos;2;1
2870;3546;tapi mungkin harus memiliki kolam renang untuk anak-anak;facilities;neg;3;0
2870;3547;karena anak-anak saya yang kecewa tentang adalah Dan makanan di layanan kamar itu bukan lezat seperti sarapan;facilities;neg;3;0
2871;3548;Kamarnya bersih dan nyaman dan kami memiliki tidur yang sangat baik;room;pos;0;1
2871;3549;Saya tidak melihat terlalu banyak suara dari kamar kami;room;pos;0;1
2871;3550;Sarapan adalah banyak dengan banyak pilihan untuk berbagai selera;service;pos;2;1
2871;3551;Aku suka pemandangan dari ruang sarapan dan bar atas atap kami;facilities;pos;3;1
2871;3552;Hotel ini di lokasi yang besar;location;pos;1;1
2871;3553;dalam jarak berjalan kaki dari banyak tempat menarik dan indah dengan banyak restoran di dekatnya;location;pos;1;1
2871;3554;Stafnya ramah dan sangat membantu - mereka diatur sopir untuk perjalanan kami;service;pos;2;1
2872;3555;Lokasi sangat baik dan layanan;location;pos;1;1
2872;3556;fasilitas juga benar-benar baik;facilities;pos;3;1
2872;3557;Dekat dengan stasiun kereta api;location;pos;1;1
2873;3558;hotel ini bersih;service;pos;2;1
2873;3559;staf yang ramah;service;pos;2;1
2873;3560;makanan yang baik dan sarapan;service;pos;2;1
2874;3561;3 menit berjalan kaki dari jalan malioboro;location;pos;1;1
2874;3562;Bersih;service;pos;2;1
2875;3563;lokasi sangat baik;location;pos;1;1
2875;3564;wifi dengan kecepatan 3 MB adalah besar;facilities;pos;3;1
